decision	confidence	reason	lang	dept	slug	target	was_login	url
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-16070-51		False	https://equsto.com/shop/tezgah/pimak-16070-51
DROP_NO_VALUE	high	no_product_match	tr	tezgah	sogutma.html		False	https://equsto.com/shop/tezgah/sogutma.html
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-27511		False	https://equsto.com/shop/hazirlik/rc-27511
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-27067		False	https://equsto.com/shop/hazirlik/rc-27067
DROP_NO_VALUE	high	no_product_match	tr	sogutma	endustriyel-mutfak-ekipmanlari-teshir-dolaplari		False	https://equsto.com/shop/sogutma/endustriyel-mutfak-ekipmanlari-teshir-dolaplari
DROP_NO_VALUE	high	no_product_match	en	hazirlik	dito-sama-lv200-sabit-kazanli-sebze-yikama-makinesi-200-l		False	https://equsto.com/en/shop/hazirlik/dito-sama-lv200-sabit-kazanli-sebze-yikama-makinesi-200-l
DROP_NO_VALUE	high	no_product_match	tr	tezgah	tasima.html		False	https://equsto.com/shop/tezgah/tasima.html
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-16070-51		False	https://equsto.com/en/shop/tezgah/pimak-16070-51
DROP_NO_VALUE	high	non_product_url	tr		/prosogutma-market/lion-pgd/lion-pgd.pdf		False	https://equsto.com/prosogutma-market/lion-pgd/lion-pgd.pdf
DROP_NO_VALUE	high	no_product_match	en	sogutma	paslanmaz-raf-stainless-steel-shelf-glass-door-slim-2-doors-refrigerators		False	https://equsto.com/en/shop/sogutma/paslanmaz-raf-stainless-steel-shelf-glass-door-slim-2-doors-refrigerators
DROP_NO_VALUE	high	no_product_match	tr	yikama	pfos.html		False	https://equsto.com/shop/yikama/pfos.html
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-43000r		False	https://equsto.com/en/shop/hazirlik/rc-43000r
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	robot-coupe__kesme-diski-1414-mm		False	https://equsto.com/shop/hazirlik/robot-coupe__kesme-diski-1414-mm
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-22570d		False	https://equsto.com/en/shop/hazirlik/rc-22570d
DROP_NO_VALUE	high	non_product_url	tr		/prosogutma-market/tiger-dp/tiger-dp.pdf		False	https://equsto.com/prosogutma-market/tiger-dp/tiger-dp.pdf
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	pisirme.html		False	https://equsto.com/shop/hazirlik/pisirme.html
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	mateka-mateka-42-no-et-kiyma-makinesi-yekpare-paslanmaz-kafali-celik-400-v-eps-42t		False	https://equsto.com/shop/hazirlik/mateka-mateka-42-no-et-kiyma-makinesi-yekpare-paslanmaz-kafali-celik-400-v-eps-42t
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-28115		False	https://equsto.com/en/shop/hazirlik/rc-28115
DROP_NO_VALUE	high	non_product_url	tr		/prosogutma-market/kangaroo/kangaroo.pdf		False	https://equsto.com/prosogutma-market/kangaroo/kangaroo.pdf
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-39680		False	https://equsto.com/shop/hazirlik/rc-39680
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28064		False	https://equsto.com/shop/hazirlik/rc-28064
DROP_NO_VALUE	high	no_product_match	tr	icecek	rc-47000a		False	https://equsto.com/shop/icecek/rc-47000a
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-43000r		False	https://equsto.com/shop/hazirlik/rc-43000r
DROP_NO_VALUE	high	no_product_match	tr	tezgah	equsto-12070-50		False	https://equsto.com/shop/tezgah/equsto-12070-50
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28178w		False	https://equsto.com/shop/hazirlik/rc-28178w
DROP_NO_VALUE	high	no_product_match	en	tezgah	tb04-1203030-00		False	https://equsto.com/en/shop/tezgah/tb04-1203030-00
DROP_NO_VALUE	high	no_product_match	tr	tezgah	equsto-12070-46		False	https://equsto.com/shop/tezgah/equsto-12070-46
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28016		False	https://equsto.com/shop/hazirlik/rc-28016
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-1907		False	https://equsto.com/en/shop/hazirlik/rc-1907
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-2214		False	https://equsto.com/shop/hazirlik/rc-2214
DROP_NO_VALUE	high	no_product_match	en	davlumbaz	market-reyonlari.html		False	https://equsto.com/en/shop/davlumbaz/market-reyonlari.html
DROP_NO_VALUE	high	no_product_match	en	davlumbaz	pimak-45155-00		False	https://equsto.com/en/shop/davlumbaz/pimak-45155-00
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-28058		False	https://equsto.com/en/shop/hazirlik/rc-28058
DROP_NO_VALUE	high	no_product_match	en	hazirlik	robot-coupe__rende-3-mm		False	https://equsto.com/en/shop/hazirlik/robot-coupe__rende-3-mm
DROP_NO_VALUE	high	no_product_match	tr	tezgah	equsto-16070-51		False	https://equsto.com/shop/tezgah/equsto-16070-51
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-lb-tp-sky-eq7		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-tp-sky-eq7
DROP_NO_VALUE	high	non_product_url	tr		/prosogutma-market/tiger-cg/tiger-cg.pdf		False	https://equsto.com/prosogutma-market/tiger-cg/tiger-cg.pdf
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-papatya-nv-eq3		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-papatya-nv-eq3
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-28130		False	https://equsto.com/en/shop/hazirlik/rc-28130
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-2382		False	https://equsto.com/shop/hazirlik/rc-2382
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-fulya-hf-fg-sky-eq4		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-hf-fg-sky-eq4
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-fulya-nv-tp-sky-eq21		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-nv-tp-sky-eq21
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-28170		False	https://equsto.com/en/shop/hazirlik/rc-28170
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-24709m		False	https://equsto.com/en/shop/hazirlik/rc-24709m
DROP_NO_VALUE	high	no_product_match	en	davlumbaz	pimak-60205-00		False	https://equsto.com/en/shop/davlumbaz/pimak-60205-00
DROP_NO_VALUE	high	no_product_match	en	icecek	rc-55040d		False	https://equsto.com/en/shop/icecek/rc-55040d
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-fulya-nv-fg-eq23		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-nv-fg-eq23
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-fulya-hf-tp-eq24		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-hf-tp-eq24
DROP_NO_VALUE	high	non_product_url	tr		/industrial-kitchen-equipment-turkey		False	https://equsto.com/industrial-kitchen-equipment-turkey
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-2382		False	https://equsto.com/en/shop/hazirlik/rc-2382
DROP_NO_VALUE	high	no_product_match	tr	set-ustu-mutfak	8448-03244-01		False	https://equsto.com/shop/set-ustu-mutfak/8448-03244-01
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-lotus-eq25		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-lotus-eq25
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-08070-11		False	https://equsto.com/shop/tezgah/pimak-08070-11
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-27086		False	https://equsto.com/shop/hazirlik/rc-27086
DROP_NO_VALUE	high	no_product_match	en	hazirlik	robot-coupe__dilimleyici-bicak-1mm		False	https://equsto.com/en/shop/hazirlik/robot-coupe__dilimleyici-bicak-1mm
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-28114		False	https://equsto.com/en/shop/hazirlik/rc-28114
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-34900		False	https://equsto.com/shop/hazirlik/rc-34900
DROP_NO_VALUE	high	non_product_url	tr		/dark-kitchen-bulut-mutfak-2026		False	https://equsto.com/dark-kitchen-bulut-mutfak-2026
DROP_NO_VALUE	high	no_product_match	en	sogutma	index.html		False	https://equsto.com/en/shop/sogutma/index.html
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28067		False	https://equsto.com/shop/hazirlik/rc-28067
DROP_NO_VALUE	high	no_product_match	en	hazirlik	robot-coupe__rende-7mm		False	https://equsto.com/en/shop/hazirlik/robot-coupe__rende-7mm
DROP_NO_VALUE	high	no_product_match	en	icecek	robot-coupe__robot-coupe-bl-5-paslanmaz-celik-hazneli-profesyonel-mutfak-blender-5-l-1200-w		False	https://equsto.com/en/shop/icecek/robot-coupe__robot-coupe-bl-5-paslanmaz-celik-hazneli-profesyonel-mutfak-blender-5-l-1200-w
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	robot-coupe__rende-7mm		False	https://equsto.com/shop/hazirlik/robot-coupe__rende-7mm
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-10608-23		False	https://equsto.com/en/shop/tezgah/pimak-10608-23
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-2810070		False	https://equsto.com/shop/tezgah/pimak-2810070
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-18060-12		False	https://equsto.com/en/shop/tezgah/pimak-18060-12
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-16070-46		False	https://equsto.com/shop/tezgah/pimak-16070-46
DROP_NO_VALUE	high	no_product_match	tr	icecek	robot-coupe__robot-coupe-bl-5-paslanmaz-celik-hazneli-profesyonel-mutfak-blender-5-l-1200-w		False	https://equsto.com/shop/icecek/robot-coupe__robot-coupe-bl-5-paslanmaz-celik-hazneli-profesyonel-mutfak-blender-5-l-1200-w
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	robot-coupe__robot-coupe-39337-mp-350-mp-450-combi-ultra-mp-350-vv-mp-450-ultra-yedek-bicak		False	https://equsto.com/shop/hazirlik/robot-coupe__robot-coupe-39337-mp-350-mp-450-combi-ultra-mp-350-vv-mp-450-ultra-yedek-bicak
DROP_NO_VALUE	high	no_product_match	en	istif	istif.html		False	https://equsto.com/en/shop/istif/istif.html
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-34780		False	https://equsto.com/shop/hazirlik/rc-34780
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-12060-51		False	https://equsto.com/en/shop/tezgah/pimak-12060-51
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-lb-tp-sky-eq8		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-tp-sky-eq8
DROP_NO_VALUE	high	no_product_match	en	hazirlik	robot-coupe__bicak-14mm		False	https://equsto.com/en/shop/hazirlik/robot-coupe__bicak-14mm
DROP_NO_VALUE	high	not_sellable	en	sogutma	710003		True	https://equsto.com/en/login.html?next=/en/shop/sogutma/710003
DROP_NO_VALUE	high	no_product_match	en	hazirlik	robot-coupe__cl50-pure-aksesuari-6-mm		False	https://equsto.com/en/shop/hazirlik/robot-coupe__cl50-pure-aksesuari-6-mm
DROP_NO_VALUE	high	no_product_match	tr	tezgah	equsto-08070-11		False	https://equsto.com/shop/tezgah/equsto-08070-11
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-lm-eq9		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lm-eq9
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-08060-11		False	https://equsto.com/en/shop/tezgah/pimak-08060-11
DROP_NO_VALUE	high	no_product_match	en	tezgah	0754-056a0-01		False	https://equsto.com/en/shop/tezgah/0754-056a0-01
DROP_NO_VALUE	high	no_product_match	tr	set-ustu-mutfak	2920-17870-38		False	https://equsto.com/shop/set-ustu-mutfak/2920-17870-38
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-sardunya-gl-eq22		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-sardunya-gl-eq22
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-28068		False	https://equsto.com/en/shop/hazirlik/rc-28068
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-24432		False	https://equsto.com/en/shop/hazirlik/rc-24432
DROP_NO_VALUE	high	not_sellable	en	set-ustu-mutfak	8893-up112-l0		True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/8893-up112-l0
DROP_NO_VALUE	high	non_product_url	tr		/mutfak-alani-kisi-basi-metrekare-2026		False	https://equsto.com/mutfak-alani-kisi-basi-metrekare-2026
DROP_NO_VALUE	high	non_product_url	tr		/guides/dark-kitchen-cloud-kitchen-2026		False	https://equsto.com/guides/dark-kitchen-cloud-kitchen-2026
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-lb-lm-eq1		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-lm-eq1
DROP_NO_VALUE	high	non_product_url	tr		/500-kisilik-catering-ekipman-planlama-2026		False	https://equsto.com/500-kisilik-catering-ekipman-planlama-2026
DROP_NO_VALUE	high	no_product_match	tr	tezgah	equsto-19070-70		False	https://equsto.com/shop/tezgah/equsto-19070-70
DROP_NO_VALUE	high	login_next_no_product	en	tezgah	pimak-24060-56		True	https://equsto.com/en/login.html?next=/en/shop/tezgah/pimak-24060-56
DROP_NO_VALUE	high	no_product_match	en	sogutma	kuvetler.html		False	https://equsto.com/en/shop/sogutma/kuvetler.html
DROP_NO_VALUE	high	non_product_url	en				True	https://equsto.com/en/login.html?next=/en/blog
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-fg-eq1		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-fg-eq1
DROP_NO_VALUE	high	no_product_match	tr	set-ustu-mutfak	hazirlik.html		False	https://equsto.com/shop/set-ustu-mutfak/hazirlik.html
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-fulya-hf-fg-eq1		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-hf-fg-eq1
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-lb-fg-eq37		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-fg-eq37
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-lb-tp-sky-eq22		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-tp-sky-eq22
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-tp-sky-eq39		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-tp-sky-eq39
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-lm-eq34		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lm-eq34
DROP_NO_VALUE	high	no_product_match	en	hazirlik	robot-coupe__sebze-dograma-makinesi-cl20		False	https://equsto.com/en/shop/hazirlik/robot-coupe__sebze-dograma-makinesi-cl20
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-iris-eq3		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-iris-eq3
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-lotus-eq31		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-lotus-eq31
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-fulya-hf-tp-eq1		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-hf-tp-eq1
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-tp-sky-eq6		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-tp-sky-eq6
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-lotus-eq10		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-lotus-eq10
DROP_NO_VALUE	high	non_product_url	tr		/restaurant-kitchen-quote		False	https://equsto.com/restaurant-kitchen-quote
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-lm-eq49		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lm-eq49
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-lb-tp-sky-eq21		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-tp-sky-eq21
DROP_NO_VALUE	high	no_product_match	en	tezgah	mr38-1604060-00		False	https://equsto.com/en/shop/tezgah/mr38-1604060-00
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-24620		False	https://equsto.com/en/shop/hazirlik/rc-24620
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-fulya-nv-lm-eq18		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-nv-lm-eq18
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-lotus-eq33		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-lotus-eq33
DROP_NO_VALUE	high	non_product_url	en		/en/projeler/fine-dining-kurulumu.html		False	https://equsto.com/en/projeler/fine-dining-kurulumu.html
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-06070-11		False	https://equsto.com/en/shop/tezgah/pimak-06070-11
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-12060-70		False	https://equsto.com/shop/tezgah/pimak-12060-70
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-12070-57		False	https://equsto.com/en/shop/tezgah/pimak-12070-57
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-20060-14		False	https://equsto.com/en/shop/tezgah/pimak-20060-14
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-tp-eq17		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-tp-eq17
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-14070-70		False	https://equsto.com/en/shop/tezgah/pimak-14070-70
DROP_NO_VALUE	high	no_product_match	tr	tezgah	dr04-1803030-00		False	https://equsto.com/shop/tezgah/dr04-1803030-00
