plan_bucket	decision	gsc_reason	why	action	confidence	lang	kind	dept	slug	target	was_login	product_hit	url	last_crawl
P9_HUMAN	FIX_OR_DROP	Yönlendirmeli sayfa	redirect_source_no_sellable_or_unknown	check_redirect_target		tr	shop_pdp	market-reyonlari	nergis-sky-ml-3m1-3125x712x2050		False	False	https://equsto.com/shop/market-reyonlari/nergis-sky-ml-3m1-3125x712x2050	2026-08-28
P9_HUMAN	FIX_OR_DROP	Yönlendirmeli sayfa	redirect_source_no_sellable_or_unknown	check_redirect_target		tr	shop_pdp	market-reyonlari	lale-fl-3h1-1250x920x1560		False	False	https://equsto.com/shop/market-reyonlari/lale-fl-3h1-1250x920x1560	2026-08-28
P9_HUMAN	FIX_OR_DROP	Yönlendirmeli sayfa	redirect_source_no_sellable_or_unknown	check_redirect_target		tr	shop_pdp	market-reyonlari	nergis-fg-ml-3m1-937x712x2050		False	False	https://equsto.com/shop/market-reyonlari/nergis-fg-ml-3m1-937x712x2050	2026-08-27
P9_HUMAN	FIX_OR_DROP	Yönlendirmeli sayfa	redirect_source_no_sellable_or_unknown	check_redirect_target		en	shop_pdp	market-reyonlari	fulya-hf-fg-sky-ml-3m1-1875x940x2070		False	False	https://equsto.com/en/shop/market-reyonlari/fulya-hf-fg-sky-ml-3m1-1875x940x2070	2026-08-27
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	pimak-19070-08		False	False	https://equsto.com/shop/tezgah/pimak-19070-08	2026-09-22
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	pimak-16060-04		False	False	https://equsto.com/shop/tezgah/pimak-16060-04	2026-09-21
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	en	shop_pdp	tezgah	pimak-19060-04		False	False	https://equsto.com/en/shop/tezgah/pimak-19060-04	2026-09-21
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	pimak-14060-00		False	False	https://equsto.com/shop/tezgah/pimak-14060-00	2026-09-20
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	pimak-14070-14		False	False	https://equsto.com/shop/tezgah/pimak-14070-14	2026-09-19
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	pimak-14070-08		False	False	https://equsto.com/shop/tezgah/pimak-14070-08	2026-09-19
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	en	shop_pdp	tezgah	pimak-19070-00		False	False	https://equsto.com/en/shop/tezgah/pimak-19070-00	2026-09-18
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	pimak-19070-00		False	False	https://equsto.com/shop/tezgah/pimak-19070-00	2026-09-18
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	pimak-14070-04		False	False	https://equsto.com/shop/tezgah/pimak-14070-04	2026-09-16
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	en	shop_pdp	tezgah	pimak-09060-04		False	False	https://equsto.com/en/shop/tezgah/pimak-09060-04	2026-09-15
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	en	shop_pdp	tezgah	pimak-16070-14		False	False	https://equsto.com/en/shop/tezgah/pimak-16070-14	2026-09-14
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	pimak-12070-04		False	False	https://equsto.com/shop/tezgah/pimak-12070-04	2026-09-11
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	en	shop_pdp	tezgah	pimak-14070-14		False	False	https://equsto.com/en/shop/tezgah/pimak-14070-14	2026-09-11
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	equsto-19070-08		False	False	https://equsto.com/shop/tezgah/equsto-19070-08	2026-09-10
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	en	shop_pdp	tezgah	pimak-12060-00		False	False	https://equsto.com/en/shop/tezgah/pimak-12060-00	2026-09-07
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	equsto-14070-00		False	False	https://equsto.com/shop/tezgah/equsto-14070-00	2026-09-06
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	pimak-09070-04		False	False	https://equsto.com/shop/tezgah/pimak-09070-04	2026-09-04
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	en	shop_pdp	tezgah	pimak-12070-00		False	False	https://equsto.com/en/shop/tezgah/pimak-12070-00	2026-09-02
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	en	shop_pdp	tezgah	pimak-19070-04		False	False	https://equsto.com/en/shop/tezgah/pimak-19070-04	2026-09-01
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	equsto-19060-00		False	False	https://equsto.com/shop/tezgah/equsto-19060-00	2026-08-31
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	en	shop_pdp	tezgah	pimak-19070-08		False	False	https://equsto.com/en/shop/tezgah/pimak-19070-08	2026-08-31
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	en	shop_pdp	tezgah	pimak-19060-00		False	False	https://equsto.com/en/shop/tezgah/pimak-19060-00	2026-08-31
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	en	shop_pdp	tezgah	pimak-14070-00		False	False	https://equsto.com/en/shop/tezgah/pimak-14070-00	2026-08-31
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	pimak-14060-04		False	False	https://equsto.com/shop/tezgah/pimak-14060-04	2026-08-31
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	pimak-12060-04		False	False	https://equsto.com/shop/tezgah/pimak-12060-04	2026-08-30
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	pimak-16060-14		False	False	https://equsto.com/shop/tezgah/pimak-16060-14	2026-08-30
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	en	shop_pdp	tezgah	pimak-10060-00		False	False	https://equsto.com/en/shop/tezgah/pimak-10060-00	2026-08-30
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	pimak-12070-14		False	False	https://equsto.com/shop/tezgah/pimak-12070-14	2026-08-29
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	en	shop_pdp	tezgah	pimak-16060-14		False	False	https://equsto.com/en/shop/tezgah/pimak-16060-14	2026-08-29
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	pimak-12060-14		False	False	https://equsto.com/shop/tezgah/pimak-12060-14	2026-08-29
P9_HUMAN	NEEDS_HUMAN	Bulunamadı (404)	ambiguous_sku	manual_sku	low	tr	shop_pdp	tezgah	equsto-19070-04		False	False	https://equsto.com/shop/tezgah/equsto-19070-04	2026-08-27
