decision	confidence	reason	lang	dept	slug	target	was_login	url
RECOVER_308	high	login_next_to_product	en	market-reyonlari	eq-falcon-sld-eq95	/en/shop/market-reyonlari/eq-falcon-sld-eq95	True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-falcon-sld-eq95
RECOVER_308	high	login_next_to_product	en	market-reyonlari	eq-falcon-eq131	/en/shop/market-reyonlari/eq-falcon-eq131	True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-falcon-eq131
RECOVER_308	high	login_next_to_product	en	pisirme	7960-16229-7o3	/en/shop/yikama/7960-16229-7o3	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/7960-16229-7o3
RECOVER_308	high	login_next_to_product	en	sogutma	8919-oef40-aps	/en/shop/sogutma/8919-oef40-aps	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/8919-oef40-aps
RECOVER_308	high	login_next_to_product	en	pisirme	7960-09429-1o1	/en/shop/yikama/7960-09429-1o1	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/7960-09429-1o1
RECOVER_308	high	login_next_to_product	en	istif	53-x-137-x-183-201	/en/shop/istif/53-x-137-x-183-201	True	https://equsto.com/en/login.html?next=/en/shop/istif/53-x-137-x-183-201
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	0211-45605-13	/en/shop/set-ustu-mutfak/0211-45605-13	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/0211-45605-13
RECOVER_308	high	login_next_to_product	en	istif	8897-36900-p0	/en/shop/istif/8897-36900-p0	True	https://equsto.com/en/login.html?next=/en/shop/istif/8897-36900-p0
RECOVER_308	high	login_next_to_product	en	tezgah	7758-077d8-01	/en/shop/tezgah/7758-077d8-01	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7758-077d8-01
RECOVER_308	high	login_next_to_product	en	tezgah	7758-056a8-01	/en/shop/tezgah/7758-056a8-01	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7758-056a8-01
RECOVER_308	high	login_next_to_product	en	tezgah	7758-187cb-21	/en/shop/tezgah/7758-187cb-21	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7758-187cb-21
RECOVER_308	high	login_next_to_product	en	tezgah	7911-09070-82	/en/shop/tezgah/7911-09070-82	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-09070-82
RECOVER_308	med	remap:wrong_brand_unique	en	tezgah	pimak-14070-56	/en/shop/tezgah/7911-14070-56	False	https://equsto.com/en/shop/tezgah/pimak-14070-56
RECOVER_308	high	login_next_to_product	en	pisirme	371214	/en/shop/pisirme/371214	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/371214
RECOVER_308	high	login_next_to_product	en	davlumbaz	7885-25205-10	/en/shop/davlumbaz/7885-25205-10	True	https://equsto.com/en/login.html?next=/en/shop/davlumbaz/7885-25205-10
RECOVER_308	med	remap:wrong_brand_unique	en	tezgah	pimak-06070-00	/en/shop/tezgah/7911-06070-00	False	https://equsto.com/en/shop/tezgah/pimak-06070-00
RECOVER_308	high	login_next_to_product	en	dolap	7911-06060-79	/en/shop/tezgah/7911-06060-79	True	https://equsto.com/en/login.html?next=/en/shop/dolap/7911-06060-79
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-25205-00	/en/shop/davlumbaz/7885-25205-00	False	https://equsto.com/en/shop/davlumbaz/pimak-25205-00
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-20155-10	/en/shop/davlumbaz/7885-20155-10	False	https://equsto.com/en/shop/davlumbaz/pimak-20155-10
RECOVER_308	high	login_next_to_product	en	pisirme	npicco25-2	/en/shop/pisirme/npicco25-2	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/npicco25-2
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-55155-10	/shop/davlumbaz/7885-55155-10	False	https://equsto.com/shop/davlumbaz/pimak-55155-10
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-60155-10	/en/shop/davlumbaz/7885-60155-10	False	https://equsto.com/en/shop/davlumbaz/pimak-60155-10
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-45255-10	/en/shop/davlumbaz/7885-45255-10	False	https://equsto.com/en/shop/davlumbaz/pimak-45255-10
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-12125-01	/en/shop/davlumbaz/7885-12125-01	False	https://equsto.com/en/shop/davlumbaz/pimak-12125-01
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-45205-10	/en/shop/davlumbaz/7885-45205-10	False	https://equsto.com/en/shop/davlumbaz/pimak-45205-10
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	m070	/en/shop/set-ustu-mutfak/m070	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/m070
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-35125-01	/en/shop/davlumbaz/7885-35125-01	False	https://equsto.com/en/shop/davlumbaz/pimak-35125-01
RECOVER_308	med	remap:wrong_brand_unique	en	tezgah	pimak-19070-15	/en/shop/tezgah/7911-19070-15	False	https://equsto.com/en/shop/tezgah/pimak-19070-15
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-30155-01	/en/shop/davlumbaz/7885-30155-01	False	https://equsto.com/en/shop/davlumbaz/pimak-30155-01
RECOVER_308	high	login_next_to_product	en	dolap	7758-197c5-25	/en/shop/tezgah/7758-197c5-25	True	https://equsto.com/en/login.html?next=/en/shop/dolap/7758-197c5-25
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-30205-10	/shop/davlumbaz/7885-30205-10	False	https://equsto.com/shop/davlumbaz/pimak-30205-10
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-40155-01	/shop/davlumbaz/7885-40155-01	False	https://equsto.com/shop/davlumbaz/pimak-40155-01
RECOVER_308	med	remap:wrong_brand_unique	en	tezgah	pimak-16070-31	/en/shop/tezgah/7911-16070-31	False	https://equsto.com/en/shop/tezgah/pimak-16070-31
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-20125-11	/en/shop/davlumbaz/7885-20125-11	False	https://equsto.com/en/shop/davlumbaz/pimak-20125-11
RECOVER_308	high	login_next_to_product	en	market-reyonlari	eq-falcon-eq50	/en/shop/market-reyonlari/eq-falcon-eq50	True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-falcon-eq50
RECOVER_308	high	login_next_to_product	en	pisirme	ino-zmd-9og20	/en/shop/pisirme/ino-zmd-9og20	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/ino-zmd-9og20
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-45255-10	/shop/davlumbaz/7885-45255-10	False	https://equsto.com/shop/davlumbaz/pimak-45255-10
RECOVER_308	high	login_next_to_product	en	tezgah	7911-12070-15	/en/shop/tezgah/7911-12070-15	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-12070-15
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-25155-10	/en/shop/davlumbaz/7885-25155-10	False	https://equsto.com/en/shop/davlumbaz/pimak-25155-10
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-16060-15	/shop/tezgah/7911-16060-15	False	https://equsto.com/shop/tezgah/pimak-16060-15
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-40125-01	/en/shop/davlumbaz/7885-40125-01	False	https://equsto.com/en/shop/davlumbaz/pimak-40125-01
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	7912-10070-51	/en/shop/set-ustu-mutfak/7912-10070-51	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/7912-10070-51
RECOVER_308	high	login_next_to_product	en	tezgah	7911-14070-15	/en/shop/tezgah/7911-14070-15	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-14070-15
RECOVER_308	high	login_next_to_product	en	sogutma	bre-cb184ahc	/en/shop/sogutma/bre-cb184ahc	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/bre-cb184ahc
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-19070-15	/shop/tezgah/7911-19070-15	False	https://equsto.com/shop/tezgah/pimak-19070-15
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-16070-12	/shop/tezgah/7911-16070-12	False	https://equsto.com/shop/tezgah/pimak-16070-12
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-12070-13	/shop/tezgah/7911-12070-13	False	https://equsto.com/shop/tezgah/pimak-12070-13
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-14070-15	/shop/tezgah/7911-14070-15	False	https://equsto.com/shop/tezgah/pimak-14070-15
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-12608-23	/shop/tezgah/7868-12608-23	False	https://equsto.com/shop/tezgah/pimak-12608-23
RECOVER_308	med	remap:wrong_brand_unique	en	tezgah	pimak-19070-13	/en/shop/tezgah/7911-19070-13	False	https://equsto.com/en/shop/tezgah/pimak-19070-13
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-40105-11	/shop/davlumbaz/7885-40105-11	False	https://equsto.com/shop/davlumbaz/pimak-40105-11
RECOVER_308	high	login_next_to_product	en	pisirme	easfe-860f	/en/shop/pisirme/easfe-860f	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/easfe-860f
RECOVER_308	high	login_next_to_product	en	tezgah	7758-076e8-01	/en/shop/tezgah/7758-076e8-01	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7758-076e8-01
RECOVER_308	high	login_next_to_product	en	market-reyonlari	eq-falcon-sld-eq21	/en/shop/market-reyonlari/eq-falcon-sld-eq21	True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-falcon-sld-eq21
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-60155-11	/shop/davlumbaz/7885-60155-11	False	https://equsto.com/shop/davlumbaz/pimak-60155-11
RECOVER_308	med	remap:wrong_brand_unique	en	tezgah	pimak-16070-12	/en/shop/tezgah/7911-16070-12	False	https://equsto.com/en/shop/tezgah/pimak-16070-12
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-14060-13	/shop/tezgah/7911-14060-13	False	https://equsto.com/shop/tezgah/pimak-14060-13
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-35155-11	/shop/davlumbaz/7885-35155-11	False	https://equsto.com/shop/davlumbaz/pimak-35155-11
RECOVER_308	high	login_next_to_product	en	sogutma	118-bbc-150	/en/shop/sogutma/118-bbc-150	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/118-bbc-150
RECOVER_308	high	login_next_to_product	en	hazirlik	208-650090-c3wx	/en/shop/hazirlik/208-650090-c3wx	True	https://equsto.com/en/login.html?next=/en/shop/hazirlik/208-650090-c3wx
RECOVER_308	high	login_next_to_product	en	pisirme	eagi-1060-nd	/en/shop/pisirme/eagi-1060-nd	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/eagi-1060-nd
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-25155-11	/shop/davlumbaz/7885-25155-11	False	https://equsto.com/shop/davlumbaz/pimak-25155-11
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-12070-15	/shop/tezgah/7911-12070-15	False	https://equsto.com/shop/tezgah/pimak-12070-15
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-40125-01	/shop/davlumbaz/7885-40125-01	False	https://equsto.com/shop/davlumbaz/pimak-40125-01
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-14070-12	/shop/tezgah/7911-14070-12	False	https://equsto.com/shop/tezgah/pimak-14070-12
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	vwjg-8p	/en/shop/set-ustu-mutfak/vwjg-8p	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/vwjg-8p
RECOVER_308	high	login_next_to_product	en	tezgah	eq-kmertt01-09070	/en/shop/tezgah/eq-kmertt01-09070	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/eq-kmertt01-09070
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-30105-11	/shop/davlumbaz/7885-30105-11	False	https://equsto.com/shop/davlumbaz/pimak-30105-11
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-20155-11	/shop/davlumbaz/7885-20155-11	False	https://equsto.com/shop/davlumbaz/pimak-20155-11
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-19070-52	/shop/tezgah/7911-19070-52	False	https://equsto.com/shop/tezgah/pimak-19070-52
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	0449-00032-01	/en/shop/set-ustu-mutfak/0449-00032-01	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/0449-00032-01
RECOVER_308	med	remap:wrong_brand_unique	en	tezgah	pimak-12070-31	/en/shop/tezgah/7911-12070-31	False	https://equsto.com/en/shop/tezgah/pimak-12070-31
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-40155-10	/shop/davlumbaz/7885-40155-10	False	https://equsto.com/shop/davlumbaz/pimak-40155-10
RECOVER_308	med	remap:wrong_brand_unique	en	tezgah	pimak-19608-23	/en/shop/tezgah/7868-19608-23	False	https://equsto.com/en/shop/tezgah/pimak-19608-23
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-40105-11	/en/shop/davlumbaz/7885-40105-11	False	https://equsto.com/en/shop/davlumbaz/pimak-40105-11
RECOVER_308	high	login_next_to_product	en	tezgah	7911-10070-08	/en/shop/tezgah/7911-10070-08	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-10070-08
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-25205-10	/en/shop/davlumbaz/7885-25205-10	False	https://equsto.com/en/shop/davlumbaz/pimak-25205-10
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-50205-10	/en/shop/davlumbaz/7885-50205-10	False	https://equsto.com/en/shop/davlumbaz/pimak-50205-10
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-35105-01	/en/shop/davlumbaz/7885-35105-01	False	https://equsto.com/en/shop/davlumbaz/pimak-35105-01
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-50255-10	/shop/davlumbaz/7885-50255-10	False	https://equsto.com/shop/davlumbaz/pimak-50255-10
RECOVER_308	high	login_next_to_product	en	tezgah	7758-166e5-25	/en/shop/tezgah/7758-166e5-25	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7758-166e5-25
RECOVER_308	high	login_next_to_product	en	sogutma	dt-2ngn-eko	/en/shop/sogutma/dt-2ngn-eko	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/dt-2ngn-eko
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-25155-01	/en/shop/davlumbaz/7885-25155-01	False	https://equsto.com/en/shop/davlumbaz/pimak-25155-01
RECOVER_308	high	login_next_to_product	en	market-reyonlari	eq-falcon-sld-eq56	/en/shop/market-reyonlari/eq-falcon-sld-eq56	True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-falcon-sld-eq56
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	0336-24137-01	/en/shop/set-ustu-mutfak/0336-24137-01	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/0336-24137-01
RECOVER_308	high	login_next_to_product	en	tezgah	7758-217d8-25	/en/shop/tezgah/7758-217d8-25	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7758-217d8-25
RECOVER_308	high	login_next_to_product	en	pisirme	npicco913	/en/shop/pisirme/npicco913	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/npicco913
RECOVER_308	high	login_next_to_product	en	sogutma	asbhdg-2n70e	/en/shop/sogutma/asbhdg-2n70e	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/asbhdg-2n70e
RECOVER_308	high	login_next_to_product	en	tezgah	7758-247c5-31	/en/shop/tezgah/7758-247c5-31	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7758-247c5-31
RECOVER_308	high	login_next_to_product	en	market-reyonlari	eq-lion-sld-eq1	/en/shop/market-reyonlari/eq-lion-sld-eq1	True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-lion-sld-eq1
RECOVER_308	high	login_next_to_product	en	yikama	7711-19075-13	/en/shop/yikama/7711-19075-13	True	https://equsto.com/en/login.html?next=/en/shop/yikama/7711-19075-13
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-12070-31	/shop/tezgah/7911-12070-31	False	https://equsto.com/shop/tezgah/pimak-12070-31
RECOVER_308	med	remap:wrong_brand_unique	en	tezgah	pimak-06060-91	/en/shop/tezgah/7911-06060-91	False	https://equsto.com/en/shop/tezgah/pimak-06060-91
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-19070-13	/shop/tezgah/7911-19070-13	False	https://equsto.com/shop/tezgah/pimak-19070-13
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	8325-acsh7-w30	/en/shop/set-ustu-mutfak/8325-acsh7-w30	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/8325-acsh7-w30
RECOVER_308	high	login_next_to_product	en	istif	8897-30dp4-07	/en/shop/istif/8897-30dp4-07	True	https://equsto.com/en/login.html?next=/en/shop/istif/8897-30dp4-07
RECOVER_308	med	remap:wrong_brand_unique	tr	hazirlik	rc-2547-le	/shop/hazirlik/tm2547-le	False	https://equsto.com/shop/hazirlik/rc-2547-le
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-60155-11	/en/shop/davlumbaz/7885-60155-11	False	https://equsto.com/en/shop/davlumbaz/pimak-60155-11
RECOVER_308	high	login_next_to_product	en	pisirme	7961-11829-1y5	/en/shop/yikama/7961-11829-1y5	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/7961-11829-1y5
RECOVER_308	high	login_next_to_product	en	pisirme	eaef-660	/en/shop/pisirme/eaef-660	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/eaef-660
RECOVER_308	high	login_next_to_product	en	tezgah	eq-kcevt01-14070	/en/shop/tezgah/eq-kcevt01-14070	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/eq-kcevt01-14070
RECOVER_308	high	login_next_to_product	en	tezgah	7919-46ntv-c2	/en/shop/tezgah/7919-46ntv-c2	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7919-46ntv-c2
RECOVER_308	high	login_next_to_product	en	tezgah	7911-19070-96	/en/shop/tezgah/7911-19070-96	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-19070-96
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-35105-11	/en/shop/davlumbaz/7885-35105-11	False	https://equsto.com/en/shop/davlumbaz/pimak-35105-11
RECOVER_308	high	login_next_to_product	en	pisirme	npicco88-7	/en/shop/pisirme/npicco88-7	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/npicco88-7
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-15125-01	/en/shop/davlumbaz/7885-15125-01	False	https://equsto.com/en/shop/davlumbaz/pimak-15125-01
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-12070-12	/shop/tezgah/7911-12070-12	False	https://equsto.com/shop/tezgah/pimak-12070-12
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	0311-11040-21	/en/shop/set-ustu-mutfak/0311-11040-21	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/0311-11040-21
RECOVER_308	high	login_next_to_product	en	tezgah	7754-196a5-33	/en/shop/tezgah/7754-196a5-33	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7754-196a5-33
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	equsto-12060-13	/shop/tezgah/7911-12060-13	False	https://equsto.com/shop/tezgah/equsto-12060-13
RECOVER_308	high	login_next_to_product	en	pisirme	391405	/en/shop/pisirme/391405	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/391405
RECOVER_308	high	login_next_to_product	en	pisirme	371014	/en/shop/pisirme/371014	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/371014
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	0311-19100-10	/en/shop/set-ustu-mutfak/0311-19100-10	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/0311-19100-10
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-45155-01	/shop/davlumbaz/7885-45155-01	False	https://equsto.com/shop/davlumbaz/pimak-45155-01
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-09060-08	/shop/tezgah/7911-09060-08	False	https://equsto.com/shop/tezgah/pimak-09060-08
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-12708-23	/shop/tezgah/7868-12708-23	False	https://equsto.com/shop/tezgah/pimak-12708-23
RECOVER_308	high	login_next_to_product	en	tezgah	7911-14060-21a	/en/shop/tezgah/7911-14060-21a	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-14060-21a
RECOVER_308	high	login_next_to_product	en	pisirme	ino-zmd-9ke10s	/en/shop/pisirme/ino-zmd-9ke10s	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/ino-zmd-9ke10s
RECOVER_308	med	remap:wrong_brand_unique	en	tezgah	pimak-12060-56	/en/shop/tezgah/7911-12060-56	False	https://equsto.com/en/shop/tezgah/pimak-12060-56
RECOVER_308	high	login_next_to_product	en	tezgah	7911-10070-85	/en/shop/tezgah/7911-10070-85	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-10070-85
RECOVER_308	high	login_next_to_product	en	yikama	504293	/en/shop/yikama/504293	True	https://equsto.com/en/login.html?next=/en/shop/yikama/504293
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	0420-03625-01	/en/shop/set-ustu-mutfak/0420-03625-01	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/0420-03625-01
RECOVER_308	high	login_next_to_product	en	pisirme	9890-xbc01-eu	/en/shop/pisirme/9890-xbc01-eu	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/9890-xbc01-eu
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-25105-01	/en/shop/davlumbaz/7885-25105-01	False	https://equsto.com/en/shop/davlumbaz/pimak-25105-01
RECOVER_308	high	login_next_to_product	en	market-reyonlari	eq-kangaroo-eq1	/en/shop/market-reyonlari/eq-kangaroo-eq1	True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-kangaroo-eq1
RECOVER_308	high	login_next_to_product	en	sogutma	118-wf377	/en/shop/sogutma/118-wf377	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/118-wf377
RECOVER_308	high	login_next_to_product	en	tezgah	7911-19080-22	/en/shop/tezgah/7911-19080-22	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-19080-22
RECOVER_308	high	login_next_to_product	en	davlumbaz	7885-15125-01	/en/shop/davlumbaz/7885-15125-01	True	https://equsto.com/en/login.html?next=/en/shop/davlumbaz/7885-15125-01
RECOVER_308	high	login_next_to_product	en	icecek	251-1280k	/en/shop/icecek/251-1280k	True	https://equsto.com/en/login.html?next=/en/shop/icecek/251-1280k
RECOVER_308	high	login_next_to_product	en	sogutma	725109	/en/shop/sogutma/725109	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/725109
RECOVER_308	high	login_next_to_product	en	pisirme	7961-02929-7o1	/en/shop/yikama/7961-02929-7o1	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/7961-02929-7o1
RECOVER_308	high	login_next_to_product	en	kahve	vkd-p25s	/en/shop/kahve/vkd-p25s	True	https://equsto.com/en/login.html?next=/en/shop/kahve/vkd-p25s
RECOVER_308	high	login_next_to_product	en	pisirme	npicco26-2	/en/shop/pisirme/npicco26-2	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/npicco26-2
RECOVER_308	high	login_next_to_product	en	pisirme	aba-62-1	/en/shop/pisirme/aba-62-1	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/aba-62-1
RECOVER_308	high	login_next_to_product	en	tezgah	7911-14060-20	/en/shop/tezgah/7911-14060-20	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-14060-20
RECOVER_308	high	login_next_to_product	en	pisirme	9890-xbc06-e1	/en/shop/pisirme/9890-xbc06-e1	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/9890-xbc06-e1
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	0211-40508-12	/en/shop/set-ustu-mutfak/0211-40508-12	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/0211-40508-12
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	8310-0pp13-100	/en/shop/set-ustu-mutfak/8310-0pp13-100	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/8310-0pp13-100
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-20105-01	/en/shop/davlumbaz/7885-20105-01	False	https://equsto.com/en/shop/davlumbaz/pimak-20105-01
RECOVER_308	high	login_next_to_product	en	pisirme	npicco72-1	/en/shop/pisirme/npicco72-1	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/npicco72-1
RECOVER_308	high	login_next_to_product	en	market-reyonlari	eq-falcon-eq9	/en/shop/market-reyonlari/eq-falcon-eq9	True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-falcon-eq9
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-19060-52	/shop/tezgah/7911-19060-52	False	https://equsto.com/shop/tezgah/pimak-19060-52
RECOVER_308	high	login_next_to_product	en	pisirme	7961-04929-7y2	/en/shop/yikama/7961-04929-7y2	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/7961-04929-7y2
RECOVER_308	high	login_next_to_product	en	tezgah	7911-12060-31p	/en/shop/tezgah/7911-12060-31p	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-12060-31p
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	equsto-12070-08	/shop/tezgah/7911-12070-08	False	https://equsto.com/shop/tezgah/equsto-12070-08
RECOVER_308	high	login_next_to_product	en	tezgah	ino-krn240c	/en/shop/tezgah/ino-krn240c	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/ino-krn240c
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	equsto-35255-10	/en/shop/davlumbaz/7885-35255-10	False	https://equsto.com/en/shop/davlumbaz/equsto-35255-10
RECOVER_308	high	login_next_to_product	en	sogutma	asbhk-2n70	/en/shop/sogutma/asbhk-2n70	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/asbhk-2n70
RECOVER_308	high	login_next_to_product	en	sogutma	118-wn385	/en/shop/sogutma/118-wn385	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/118-wn385
RECOVER_308	high	login_next_to_product	en	sogutma	9805-ofb10-0a	/en/shop/sogutma/9805-ofb10-0a	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/9805-ofb10-0a
RECOVER_308	high	login_next_to_product	en	pisirme	ino-zmd-9fe10s-s	/en/shop/pisirme/ino-zmd-9fe10s-s	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/ino-zmd-9fe10s-s
