plan_bucket	decision	gsc_reason	why	action	confidence	lang	kind	dept	slug	target	was_login	product_hit	url	last_crawl
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-18060-12		False	False	https://equsto.com/shop/tezgah/pimak-18060-12	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	hazirlik	rc-27068		False	False	https://equsto.com/en/shop/hazirlik/rc-27068	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-nergis-lb-tp-eq34		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-tp-eq34	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	davlumbaz	equsto-50155-00		False	False	https://equsto.com/en/shop/davlumbaz/equsto-50155-00	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-07070-11		False	False	https://equsto.com/en/shop/tezgah/pimak-07070-11	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-14070-46		False	False	https://equsto.com/shop/tezgah/pimak-14070-46	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	dr04-903030-00		False	False	https://equsto.com/shop/tezgah/dr04-903030-00	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-yasemin-nt-eq3		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-yasemin-nt-eq3	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	dr04-1803030-00		False	False	https://equsto.com/en/shop/tezgah/dr04-1803030-00	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	sogutma	9805-im45cne-hc		False	False	https://equsto.com/shop/sogutma/9805-im45cne-hc	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-19060-51		False	False	https://equsto.com/en/shop/tezgah/pimak-19060-51	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-20060-11		False	False	https://equsto.com/en/shop/tezgah/pimak-20060-11	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-20070-14		False	False	https://equsto.com/en/shop/tezgah/pimak-20070-14	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	404_other	410		en	besos		/en/besos/modul/pl-sm-s-n-3-09		True	False	https://equsto.com/en/login.html?next=/en/besos/modul/pl-sm-s-n-3-09	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-16060-46		False	False	https://equsto.com/en/shop/tezgah/pimak-16060-46	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	sogutma	oztiryakiler-endustriyel-mutfak__9805-awne-hc		False	False	https://equsto.com/shop/sogutma/oztiryakiler-endustriyel-mutfak__9805-awne-hc	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-16060-50		False	False	https://equsto.com/shop/tezgah/pimak-16060-50	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	hazirlik	robot-coupe__robot-coupe-89213-micromix-yedek-bicak		False	False	https://equsto.com/en/shop/hazirlik/robot-coupe__robot-coupe-89213-micromix-yedek-bicak	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	equsto-19070-50		False	False	https://equsto.com/shop/tezgah/equsto-19070-50	2026-08-28
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop	high	en	shop_pdp	hazirlik	tmfa250	/en/shop/hazirlik/tmfa250	True	False	https://equsto.com/en/login.html?next=/en/shop/hazirlik/tmfa250	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	icecek	urban-bar__uba4020		False	False	https://equsto.com/en/shop/icecek/urban-bar__uba4020	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	mr38-904060-00		False	False	https://equsto.com/shop/tezgah/mr38-904060-00	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tasima	tezgah.html		False	False	https://equsto.com/shop/tasima/tezgah.html	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-18070-11		False	False	https://equsto.com/shop/tezgah/pimak-18070-11	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-fulya-hf-pn-eq16		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-hf-pn-eq16	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-lotus-eq44		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-lotus-eq44	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-lotus-lb-eq9		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-lotus-lb-eq9	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	sogutma	yikama.html		False	False	https://equsto.com/en/shop/sogutma/yikama.html	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	set-ustu-mutfak	9531-0pw-a-00		False	False	https://equsto.com/shop/set-ustu-mutfak/9531-0pw-a-00	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	hazirlik	rc-34310b		False	False	https://equsto.com/shop/hazirlik/rc-34310b	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	icecek	urban-bar__uba7922		False	False	https://equsto.com/en/shop/icecek/urban-bar__uba7922	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	icecek	uba7922		False	False	https://equsto.com/shop/icecek/uba7922	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	set-ustu-mutfak	0143-01808-21		False	False	https://equsto.com/shop/set-ustu-mutfak/0143-01808-21	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	pisirme	oztiryakiler-endustriyel-mutfak-sicak-servis-unitesi-ve-ayakli-sicak-tututcu-lamba-seti-2-1		False	False	https://equsto.com/shop/pisirme/oztiryakiler-endustriyel-mutfak-sicak-servis-unitesi-ve-ayakli-sicak-tututcu-lamba-seti-2-1	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	sogutma	oztiryakiler-tek-i-noks-kapi-dik-tip-derin-dondurucu-k-tip		False	False	https://equsto.com/shop/sogutma/oztiryakiler-tek-i-noks-kapi-dik-tip-derin-dondurucu-k-tip	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	equsto-2814070		False	False	https://equsto.com/shop/tezgah/equsto-2814070	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	market-reyonlari	davlumbaz.html		False	False	https://equsto.com/shop/market-reyonlari/davlumbaz.html	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop	high	en	shop_pdp	set-ustu-mutfak	8893-up101-l0	/en/shop/set-ustu-mutfak/8893-up101-l0	True	False	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/8893-up101-l0	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	hazirlik	oztiryakiler-robot-coupe-rende-5-mm		False	False	https://equsto.com/shop/hazirlik/oztiryakiler-robot-coupe-rende-5-mm	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	hazirlik	rc-27447		False	False	https://equsto.com/shop/hazirlik/rc-27447	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop	high	en	shop_pdp	istif	derin-sepet	/en/shop/istif/derin-sepet	True	False	https://equsto.com/en/login.html?next=/en/shop/istif/derin-sepet	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-nergis-lb-fg-eq7		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-fg-eq7	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	non_product_404	410_or_ignore		en	other		/en/restaurant-kitchen-checklist-2026		False	False	https://equsto.com/en/restaurant-kitchen-checklist-2026	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	icecek	oztiryakiler-endustriyel-mutfak__0466-00809-01		False	False	https://equsto.com/shop/icecek/oztiryakiler-endustriyel-mutfak__0466-00809-01	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	hazirlik	rc-1946		False	False	https://equsto.com/shop/hazirlik/rc-1946	2026-08-27
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	icecek	robot-coupe__j100-ultra-otomatik-kati-meyve-sikacagi		False	False	https://equsto.com/en/shop/icecek/robot-coupe__j100-ultra-otomatik-kati-meyve-sikacagi	2026-08-27
